Species,Subj_idx,Session,Block,Trial,Stim,Procedure,Duration_Set,Target_Duration,Response_Onset,Response_Offset,Drug_Type
Rat,3,3,1,104,Visual,FI,12,12,0,0,SKF
Rat,4,4,1,1,Visual,FI,12,12,3.092875,3.2959,Saline
Rat,4,4,1,2,Visual,FI,12,12,0,0,Saline
Rat,4,4,1,3,Visual,FI,12,12,NaN,42.457775,Saline
Rat,4,4,1,4,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,5,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,6,Visual,FI,12,12,22.80235,23.180325,Saline
Rat,4,4,1,7,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,8,Visual,FI,12,12,17.414475,17.70245,Saline
Rat,4,4,1,9,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,10,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,11,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,12,Visual,FI,12,12,62.88515,63.4611,Saline
Rat,4,4,1,13,Visual,FI,12,12,22.42635,22.556325,Saline
Rat,4,4,1,14,Visual,FI,12,12,106.326825,107.040825,Saline
Rat,4,4,1,15,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,16,Visual,FI,12,12,18.26945,19.1414,Saline
Rat,4,4,1,17,Visual,FI,12,12,43.6627,44.1837,Saline
Rat,4,4,1,18,Visual,FI,12,12,29.073125,34.371975,Saline
Rat,4,4,1,19,Visual,FI,12,12,16.669575,17.883525,Saline
Rat,4,4,1,20,Visual,FI,12,12,34.758925,35.1219,Saline
Rat,4,4,1,21,Visual,FI,12,12,29.653125,30.419125,Saline
Rat,4,4,1,22,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,23,Visual,FI,12,12,17.3875,17.754475,Saline
Rat,4,4,1,24,Visual,FI,12,12,59.83025,60.8442,Saline
Rat,4,4,1,25,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,26,Visual,FI,12,12,117.076525,119.054425,Saline
Rat,4,4,1,27,Visual,FI,12,12,15.640575,15.99155,Saline
Rat,4,4,1,28,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,29,Visual,FI,12,12,33.924975,37.45985,Saline
Rat,4,4,1,30,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,31,Visual,FI,12,12,26.1222,26.524175,Saline
Rat,4,4,1,32,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,33,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,34,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,35,Visual,FI,12,12,21.92435,23.9393,Saline
Rat,4,4,1,36,Visual,FI,12,12,13.6116,13.7096,Saline
Rat,4,4,1,37,Visual,FI,12,12,NaN,27.770175,Saline
Rat,4,4,1,38,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,39,Visual,FI,12,12,16.6995,18.01845,Saline
Rat,4,4,1,40,Visual,FI,12,12,73.6028,75.494725,Saline
Rat,4,4,1,41,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,42,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,43,Visual,FI,12,12,35.1169,36.769875,Saline
Rat,4,4,1,44,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,45,Visual,FI,12,12,34.73495,35.086925,Saline
Rat,4,4,1,46,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,47,Visual,FI,12,12,43.8347,45.139625,Saline
Rat,4,4,1,48,Visual,FI,12,12,32.702025,38.485875,Saline
Rat,4,4,1,49,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,50,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,51,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,52,Visual,FI,12,12,31.364075,31.59105,Saline
Rat,4,4,1,53,Visual,FI,12,12,45.23865,46.013625,Saline
Rat,4,4,1,54,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,55,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,56,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,57,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,58,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,59,Visual,FI,12,12,43.613725,49.244525,Saline
Rat,4,4,1,60,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,61,Visual,FI,12,12,35.126,35.232925,Saline
Rat,4,4,1,62,Visual,FI,12,12,NaN,61.9601,Saline
Rat,4,4,1,63,Visual,FI,12,12,13.033625,NaN,Saline
Rat,4,4,1,64,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,65,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,66,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,67,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,68,Visual,FI,12,12,19.9294,22.053325,Saline
Rat,4,4,1,69,Visual,FI,12,12,41.57675,41.910725,Saline
Rat,4,4,1,70,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,71,Visual,FI,12,12,42.113725,42.9407,Saline
Rat,4,4,1,72,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,73,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,74,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,75,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,76,Visual,FI,12,12,37.22985,37.788825,Saline
Rat,4,4,1,77,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,78,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,79,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,80,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,81,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,82,Visual,FI,12,12,41.16875,0,Saline
Rat,4,4,1,83,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,84,Visual,FI,12,12,NaN,NaN,Saline
Rat,4,4,1,85,Visual,FI,12,12,0,0,Saline
Rat,4,4,1,1,Visual,FI,12,12,0,0,SCH
Rat,4,4,1,2,Visual,FI,12,12,NaN,18.532475,SCH
Rat,4,4,1,3,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,4,Visual,FI,12,12,56.8574,57.466375,SCH
Rat,4,4,1,5,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,6,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,7,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,8,Visual,FI,12,12,57.463325,58.3233,SCH
Rat,4,4,1,9,Visual,FI,12,12,42.971725,44.0777,SCH
Rat,4,4,1,10,Visual,FI,12,12,24.4333,24.830275,SCH
Rat,4,4,1,11,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,12,Visual,FI,12,12,15.159525,16.509525,SCH
Rat,4,4,1,13,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,14,Visual,FI,12,12,39.79385,40.082825,SCH
Rat,4,4,1,15,Visual,FI,12,12,25.43925,27.778175,SCH
Rat,4,4,1,16,Visual,FI,12,12,28.6252,29.646125,SCH
Rat,4,4,1,17,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,18,Visual,FI,12,12,22.33935,22.858325,SCH
Rat,4,4,1,19,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,20,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,21,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,22,Visual,FI,12,12,12.145625,12.387625,SCH
Rat,4,4,1,23,Visual,FI,12,12,43.040775,44.4277,SCH
Rat,4,4,1,24,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,25,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,26,Visual,FI,12,12,48.0376,49.791525,SCH
Rat,4,4,1,27,Visual,FI,12,12,69.6499,71.37285,SCH
Rat,4,4,1,28,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,29,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,30,Visual,FI,12,12,18.025475,19.868425,SCH
Rat,4,4,1,31,Visual,FI,12,12,12.43265,14.521575,SCH
Rat,4,4,1,32,Visual,FI,12,12,16.099525,17.3565,SCH
Rat,4,4,1,33,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,34,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,35,Visual,FI,12,12,14.798575,15.718525,SCH
Rat,4,4,1,36,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,37,Visual,FI,12,12,15.25155,16.5595,SCH
Rat,4,4,1,38,Visual,FI,12,12,28.1322,29.30315,SCH
Rat,4,4,1,39,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,40,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,41,Visual,FI,12,12,20.339425,20.8374,SCH
Rat,4,4,1,42,Visual,FI,12,12,19.16745,19.48645,SCH
Rat,4,4,1,43,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,44,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,45,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,46,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,47,Visual,FI,12,12,90.377275,90.6503,SCH
Rat,4,4,1,48,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,49,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,50,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,51,Visual,FI,12,12,56.3453,56.622275,SCH
Rat,4,4,1,52,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,53,Visual,FI,12,12,47.79755,48.548525,SCH
Rat,4,4,1,54,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,55,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,56,Visual,FI,12,12,26.115225,28.23115,SCH
Rat,4,4,1,57,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,58,Visual,FI,12,12,16.7505,17.77245,SCH
Rat,4,4,1,59,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,60,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,61,Visual,FI,12,12,17.94645,19.8974,SCH
Rat,4,4,1,62,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,63,Visual,FI,12,12,24.900325,25.319275,SCH
Rat,4,4,1,64,Visual,FI,12,12,31.21805,32.238025,SCH
Rat,4,4,1,65,Visual,FI,12,12,12.33565,14.6856,SCH
Rat,4,4,1,66,Visual,FI,12,12,35.301925,36.0789,SCH
Rat,4,4,1,67,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,68,Visual,FI,12,12,31.486075,32.210025,SCH
Rat,4,4,1,69,Visual,FI,12,12,12.073625,12.16665,SCH
Rat,4,4,1,70,Visual,FI,12,12,22.2933,23.70925,SCH
Rat,4,4,1,71,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,72,Visual,FI,12,12,33.197,34.606925,SCH
Rat,4,4,1,73,Visual,FI,12,12,16.55155,18.93345,SCH
Rat,4,4,1,74,Visual,FI,12,12,19.8944,22.353325,SCH
Rat,4,4,1,75,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,76,Visual,FI,12,12,20.0694,21.74935,SCH
Rat,4,4,1,77,Visual,FI,12,12,16.8825,19.659425,SCH
Rat,4,4,1,78,Visual,FI,12,12,53.10435,55.7843,SCH
Rat,4,4,1,79,Visual,FI,12,12,18.55745,19.2664,SCH
Rat,4,4,1,80,Visual,FI,12,12,13.716575,16.2985,SCH
Rat,4,4,1,81,Visual,FI,12,12,26.595225,28.006125,SCH
Rat,4,4,1,82,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,83,Visual,FI,12,12,20.384425,22.55135,SCH
Rat,4,4,1,84,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,85,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,86,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,87,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,88,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,89,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,90,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,91,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,92,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,93,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,94,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,95,Visual,FI,12,12,12.61065,14.569575,SCH
Rat,4,4,1,96,Visual,FI,12,12,NaN,NaN,SCH
Rat,4,4,1,97,Visual,FI,12,12,23.538325,23.9683,SCH
Rat,4,4,1,98,Visual,FI,12,12,52.6974,53.62635,SCH
Rat,4,4,1,99,Visual,FI,12,12,65.304025,0,SCH
Rat,4,4,1,1,Visual,FI,12,12,NaN,44.850625,SKF
Rat,4,4,1,2,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,3,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,4,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,5,Visual,FI,12,12,74.96175,75.234725,SKF
Rat,4,4,1,6,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,7,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,8,Visual,FI,12,12,NaN,24.738225,SKF
Rat,4,4,1,9,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,10,Visual,FI,12,12,42.636725,43.7947,SKF
Rat,4,4,1,11,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,12,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,13,Visual,FI,12,12,90.90425,92.116175,SKF
Rat,4,4,1,14,Visual,FI,12,12,18.24745,18.768425,SKF
Rat,4,4,1,15,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,16,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,17,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,18,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,19,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,20,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,21,Visual,FI,12,12,14.0876,16.1625,SKF
Rat,4,4,1,22,Visual,FI,12,12,42.18375,44.064675,SKF
Rat,4,4,1,23,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,24,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,25,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,26,Visual,FI,12,12,19.8234,22.10535,SKF
Rat,4,4,1,27,Visual,FI,12,12,52.128425,0,SKF
Rat,4,4,1,28,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,29,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,30,Visual,FI,12,12,47.0886,0,SKF
Rat,4,4,1,31,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,32,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,33,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,34,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,35,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,36,Visual,FI,12,12,41.994725,0,SKF
Rat,4,4,1,37,Visual,FI,12,12,23.04435,4.640875,SKF
Rat,4,4,1,38,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,39,Visual,FI,12,12,29.473125,29.8571,SKF
Rat,4,4,1,40,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,41,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,42,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,43,Visual,FI,12,12,18.382475,20.3094,SKF
Rat,4,4,1,44,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,45,Visual,FI,12,12,13.6296,13.985575,SKF
Rat,4,4,1,46,Visual,FI,12,12,NaN,36.513875,SKF
Rat,4,4,1,47,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,48,Visual,FI,12,12,15.31255,17.626475,SKF
Rat,4,4,1,49,Visual,FI,12,12,40.530775,41.22475,SKF
Rat,4,4,1,50,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,51,Visual,FI,12,12,40.9968,41.810725,SKF
Rat,4,4,1,52,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,53,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,54,Visual,FI,12,12,NaN,16.8705,SKF
Rat,4,4,1,55,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,56,Visual,FI,12,12,19.4484,0,SKF
Rat,4,4,1,57,Visual,FI,12,12,47.77055,NaN,SKF
Rat,4,4,1,58,Visual,FI,12,12,46.528625,48.66055,SKF
Rat,4,4,1,59,Visual,FI,12,12,25.457225,30.86405,SKF
Rat,4,4,1,60,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,61,Visual,FI,12,12,29.685075,31.365025,SKF
Rat,4,4,1,62,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,63,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,64,Visual,FI,12,12,14.450525,14.609575,SKF
Rat,4,4,1,65,Visual,FI,12,12,27.222175,28.38515,SKF
Rat,4,4,1,66,Visual,FI,12,12,NaN,83.2605,SKF
Rat,4,4,1,67,Visual,FI,12,12,18.341475,NaN,SKF
Rat,4,4,1,68,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,69,Visual,FI,12,12,39.9138,40.853775,SKF
Rat,4,4,1,70,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,71,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,72,Visual,FI,12,12,24.472275,25.48425,SKF
Rat,4,4,1,73,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,74,Visual,FI,12,12,22.0523,28.530125,SKF
Rat,4,4,1,75,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,76,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,77,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,78,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,79,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,80,Visual,FI,12,12,20.8624,25.828225,SKF
Rat,4,4,1,81,Visual,FI,12,12,64.796075,70.10495,SKF
Rat,4,4,1,82,Visual,FI,12,12,45.48165,48.26855,SKF
Rat,4,4,1,83,Visual,FI,12,12,14.755575,17.0065,SKF
Rat,4,4,1,84,Visual,FI,12,12,NaN,NaN,SKF
Rat,4,4,1,85,Visual,FI,12,12,30.369075,0,SKF
Rat,4,4,1,86,Visual,FI,12,12,54.30535,NaN,SKF
Rat,4,4,1,87,Visual,FI,12,12,11.257675,11.97265,SKF
Rat,5,5,1,1,Visual,FI,12,12,0,0,Saline
Rat,5,5,1,2,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,3,Visual,FI,12,12,71.317825,71.553825,Saline
Rat,5,5,1,4,Visual,FI,12,12,24.34825,24.592225,Saline
Rat,5,5,1,5,Visual,FI,12,12,28.856175,29.255125,Saline
Rat,5,5,1,6,Visual,FI,12,12,41.11175,41.301725,Saline
Rat,5,5,1,7,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,8,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,9,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,10,Visual,FI,12,12,15.98455,16.377525,Saline
Rat,5,5,1,11,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,12,Visual,FI,12,12,14.845575,15.19955,Saline
Rat,5,5,1,13,Visual,FI,12,12,13.0756,13.7526,Saline
Rat,5,5,1,14,Visual,FI,12,12,28.097125,28.971075,Saline
Rat,5,5,1,15,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,16,Visual,FI,12,12,19.8434,19.9804,Saline
Rat,5,5,1,17,Visual,FI,12,12,47.1706,47.3266,Saline
Rat,5,5,1,18,Visual,FI,12,12,15.134575,15.306525,Saline
Rat,5,5,1,19,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,20,Visual,FI,12,12,36.8689,37.629875,Saline
Rat,5,5,1,21,Visual,FI,12,12,21.55035,21.976325,Saline
Rat,5,5,1,22,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,23,Visual,FI,12,12,86.910375,87.31435,Saline
Rat,5,5,1,24,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,25,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,26,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,27,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,28,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,29,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,30,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,31,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,32,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,33,Visual,FI,12,12,12.28865,12.627625,Saline
Rat,5,5,1,34,Visual,FI,12,12,17.1925,19.626425,Saline
Rat,5,5,1,35,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,36,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,37,Visual,FI,12,12,13.7936,15.965525,Saline
Rat,5,5,1,38,Visual,FI,12,12,21.688325,25.2642,Saline
Rat,5,5,1,39,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,40,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,41,Visual,FI,12,12,21.088375,22.345325,Saline
Rat,5,5,1,42,Visual,FI,12,12,15.002575,15.2975,Saline
Rat,5,5,1,43,Visual,FI,12,12,45.634625,48.318525,Saline
Rat,5,5,1,44,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,45,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,46,Visual,FI,12,12,13.6966,14.126575,Saline
Rat,5,5,1,47,Visual,FI,12,12,28.51715,29.0171,Saline
Rat,5,5,1,48,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,49,Visual,FI,12,12,42.335775,42.62975,Saline
Rat,5,5,1,50,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,51,Visual,FI,12,12,21.1284,21.37335,Saline
Rat,5,5,1,52,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,53,Visual,FI,12,12,12.13065,14.886525,Saline
Rat,5,5,1,54,Visual,FI,12,12,23.8023,24.419275,Saline
Rat,5,5,1,55,Visual,FI,12,12,15.229525,15.4625,Saline
Rat,5,5,1,56,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,57,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,58,Visual,FI,12,12,25.058225,28.261125,Saline
Rat,5,5,1,59,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,60,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,61,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,62,Visual,FI,12,12,29.34315,29.470075,Saline
Rat,5,5,1,63,Visual,FI,12,12,NaN,NaN,Saline
Rat,5,5,1,64,Visual,FI,12,12,NaN,NaN,Saline
